queue_position,task_key,title,requirement_file,requirement_line,classification
1063,07-ui-ux-design.md#T-07.01.01.07,Verify all shadcn/ui components render correctly in RTL mode. Patch any component that uses hardcoded `left`/`right` margins or assumes LTR direction.,kanban/epics/07-ui-ux-design.md,84,later_unstarted_backlog
1064,07-ui-ux-design.md#T-07.01.01.08,Verify all Base UI components respect the theme's CSS custom properties and dark mode. Fix any hardcoded colors in vendor components.,kanban/epics/07-ui-ux-design.md,85,later_unstarted_backlog
1065,07-ui-ux-design.md#T-07.01.02.01,"Button — variants: `default` (primary brand), `secondary`, `destructive` (danger red), `outline`, `ghost`, `link`. Sizes: `xs`, `sm`, `default`, `lg`, `xl` (full-width responsive). States: loading (spinner icon + disabled), disabled (reduced opacity + no events), active (press animation). Support `asChild` from Radix for polymorphic rendering (buttons as anchors or router Links).",kanban/epics/07-ui-ux-design.md,97,later_unstarted_backlog
1066,07-ui-ux-design.md#T-07.01.02.02,"Input — variants: `default`, `error` (red border + error icon), `success` (green check). Sizes matching Button. States: disabled, read-only, focused (ring). Supporting elements: leading icon slot, trailing icon slot (for password visibility toggle, clear button), helper text below, error message below. Prefix/suffix text (e.g. IRR currency prefix, kWh suffix).",kanban/epics/07-ui-ux-design.md,98,later_unstarted_backlog
1067,07-ui-ux-design.md#T-07.01.02.03,Label — association with input via `htmlFor`. Required indicator (red asterisk). Optional muted text. Disabled label styling when associated input is disabled.,kanban/epics/07-ui-ux-design.md,99,later_unstarted_backlog
1068,07-ui-ux-design.md#T-07.01.02.04,"Card — variants: `default` (bordered, shadow-sm), `interactive` (hover elevation + cursor-pointer), `flat` (no border, subtle bg), `widget` (dashboard card with icon header). Subcomponents: CardHeader, CardTitle, CardDescription, CardContent, CardFooter.",kanban/epics/07-ui-ux-design.md,100,later_unstarted_backlog
1069,07-ui-ux-design.md#T-07.01.02.05,"Badge — variants: `default` (neutral), `secondary`, `destructive`, `outline`, `success` (green), `warning` (amber), `info` (blue), `purple` (premium). Sizes: `sm`, `default`, `lg`. Dot mode (colored dot without text background). Used for status indicators throughout the app.",kanban/epics/07-ui-ux-design.md,101,later_unstarted_backlog
1070,07-ui-ux-design.md#T-07.01.03.01,"Dialog/Modal — sizes: `sm`, `default`, `lg`, `xl`, `fullscreen`. Props: open/close, onOpenChange, preventCloseOnOverlayClick (for forms), closeButton (optional). Portal rendering, focus trap, Escape to close, aria-labelledby/describedby. Animation: scale + fade on open/close.",kanban/epics/07-ui-ux-design.md,113,later_unstarted_backlog
1071,07-ui-ux-design.md#T-07.01.03.02,"Sheet (Drawer) — side: `left` (sidebar mobile menu), `right` (notification panel, details panel), `top`, `bottom` (mobile action sheet). Sizes proportional to viewport. Backdrop blur option.",kanban/epics/07-ui-ux-design.md,114,later_unstarted_backlog
1072,07-ui-ux-design.md#T-07.01.03.03,"DropdownMenu — nested submenus, checkbox items, radio items, separator, disabled items, shortcut labels. Used in table row actions, user menu, overflow menus.",kanban/epics/07-ui-ux-design.md,115,later_unstarted_backlog
1073,07-ui-ux-design.md#T-07.01.03.04,"Popover — controlled/uncontrolled, placement (top/bottom/left/right + align start/center/end), offset, arrow. Used for date picker popups, filter dropdowns, info tooltips (rich content).",kanban/epics/07-ui-ux-design.md,116,later_unstarted_backlog
1074,07-ui-ux-design.md#T-07.01.03.05,"Tooltip — delay show/hide, placement, rich content (HTML, links), disabled trigger handling.",kanban/epics/07-ui-ux-design.md,117,later_unstarted_backlog
1075,07-ui-ux-design.md#T-07.01.03.06,"Select (native & custom) — native `<select>` fallback for mobile. Custom Select with search/filter, grouped options, multi-select with chips/tags, clearable.",kanban/epics/07-ui-ux-design.md,118,later_unstarted_backlog
1076,07-ui-ux-design.md#T-07.01.03.07,"Command Palette / Combobox — searchable list with keyboard navigation (arrow keys, typeahead). Used for searchable dropdowns (city selector, product selector, agent selector).",kanban/epics/07-ui-ux-design.md,119,later_unstarted_backlog
1077,07-ui-ux-design.md#T-07.01.03.08,"Tabs — variants: `underline` (default), `pills`, `boxed`. Orientation: horizontal, vertical. Controlled/uncontrolled. Responsive: horizontal scroll on mobile with overflow buttons.",kanban/epics/07-ui-ux-design.md,120,later_unstarted_backlog
1078,07-ui-ux-design.md#T-07.01.03.09,"Accordion — single or multiple open. Used for FAQ, settings sections, order detail sections. Chevron icon rotation animation.",kanban/epics/07-ui-ux-design.md,121,later_unstarted_backlog
1079,07-ui-ux-design.md#T-07.01.03.10,"Switch / Toggle — used for boolean settings, enable/disable toggles. Accessible label via `aria-label` or `htmlFor`.",kanban/epics/07-ui-ux-design.md,122,later_unstarted_backlog
1080,07-ui-ux-design.md#T-07.01.03.11,Checkbox & RadioGroup — Checkbox: indeterminate state (for select-all). RadioGroup: horizontal/vertical layout. Both with error state integration.,kanban/epics/07-ui-ux-design.md,123,later_unstarted_backlog
1081,07-ui-ux-design.md#T-07.01.03.12,"Progress — linear progress bar (used for order fulfillment stages, document upload progress). Variants: `default`, `success` (green), `warning` (amber). Animated stripe option.",kanban/epics/07-ui-ux-design.md,124,later_unstarted_backlog
1082,07-ui-ux-design.md#T-07.01.03.13,"Slider — single thumb and range thumbs. Used for percentage inputs (green rule %, capacity). Step increments.",kanban/epics/07-ui-ux-design.md,125,later_unstarted_backlog
1083,07-ui-ux-design.md#T-07.01.03.14,"Textarea — auto-resize, character limit counter, error state. Used for ticket body, staff notes, address input.",kanban/epics/07-ui-ux-design.md,126,later_unstarted_backlog
1084,07-ui-ux-design.md#T-07.01.03.15,"Alert / Banner — severity: `info`, `success`, `warning`, `error`, `critical` (red pulse). Dismissible option. Action button slot (e.g. ""Retry"", ""View details""). Use for: no-dead-end messages, profile verification banners, service outage notices.",kanban/epics/07-ui-ux-design.md,127,later_unstarted_backlog
1085,07-ui-ux-design.md#T-07.01.03.16,"Breadcrumb — auto-generated from route hierarchy. Collapse on mobile (show only last + ""..."" indicator).",kanban/epics/07-ui-ux-design.md,128,later_unstarted_backlog
1086,07-ui-ux-design.md#T-07.01.03.17,"ScrollArea — custom scrollbar styling matching the theme (thinner, themed thumb). Support for both LTR and RTL scrollbar positions.",kanban/epics/07-ui-ux-design.md,129,later_unstarted_backlog
1087,07-ui-ux-design.md#T-07.01.03.18,"Avatar — image fallback to initials (extracted from user name). Sizes: `xs` (24px) through `xl` (96px). Status ring (online/offline/busy). Used in profile switcher, user menu, agent list.",kanban/epics/07-ui-ux-design.md,130,later_unstarted_backlog
1088,07-ui-ux-design.md#T-07.01.03.19,"Skeleton — shimmer loading placeholders. Variants: `text` (single line, multi-line), `card`, `avatar` (circle), `table-row`, `chart`. Used on every list, detail, and dashboard page.",kanban/epics/07-ui-ux-design.md,131,later_unstarted_backlog
1089,07-ui-ux-design.md#T-07.01.03.20,"Separator — horizontal and vertical. Used in dropdowns, sidebars, form sections.",kanban/epics/07-ui-ux-design.md,132,later_unstarted_backlog
1090,07-ui-ux-design.md#T-07.01.03.21,"— Pagination compound component: Previous/Next buttons, page number buttons, ellipsis for large ranges, page size selector (10/20/50/100), total count display (""Showing 1–20 of 154""). Compatible with both cursor and offset pagination.",kanban/epics/07-ui-ux-design.md,133,later_unstarted_backlog
1091,07-ui-ux-design.md#T-07.01.04.01,"Install `@tanstack/react-query` and configure `QueryClient` in the app root with production defaults: `staleTime: 30_000` (30s for non-financial reads), `gcTime: 5 * 60_000` (5 min cache), `retry: 2` with exponential backoff, `refetchOnWindowFocus: true` for list pages, `refetchOnMount: true`. Create `QueryProvider` wrapper component.",kanban/epics/07-ui-ux-design.md,145,later_unstarted_backlog
1092,07-ui-ux-design.md#T-07.01.04.02,"Define shared query key factory conventions: `queryKeys.profiles.all`, `queryKeys.orders.list(filters)`, `queryKeys.orders.detail(id)`, `queryKeys.invoices.list(filters)`, `queryKeys.wallet.balance`, etc. All list and detail queries use the factory pattern for consistent invalidation. Document in `packages/ui` README.",kanban/epics/07-ui-ux-design.md,146,later_unstarted_backlog
1093,07-ui-ux-design.md#T-07.01.04.03,"Create `useServerListQuery` hook: wraps `useQuery` with cursor/offset pagination params, filter/sort/search serialization, and `keepPreviousData: true` to prevent layout shift during pagination. Shared by all list pages. Create `useServerDetailQuery(id)` for single-entity fetches.",kanban/epics/07-ui-ux-design.md,147,later_unstarted_backlog
1094,07-ui-ux-design.md#T-07.01.04.04,"Create `useServerMutation` hook: wraps `useMutation` with automatic toast on success/error, `onSettled` invalidation via query key factory, and optimistic updates only for low-risk actions (mark notification read, toggle boolean preference). Never optimistic for payments, wallet, orders, contracts.",kanban/epics/07-ui-ux-design.md,148,later_unstarted_backlog
1095,07-ui-ux-design.md#T-07.01.04.05,Set up query cancellation: abort in-flight queries on unmount (via `AbortController`). Ensure financial/wallet queries have `refetchInterval: false` or long intervals — never auto-refresh balance without user action.,kanban/epics/07-ui-ux-design.md,149,later_unstarted_backlog
